,id,creationDate,type,orderName,userName,locationName,storageUnitName,materialName,qualification,quantityExpected,quantityConfirmed,quantityDeviated,motiveType,groupName,groupCode,date_parsed
238,dc715a08-85d2-4e82-88be-a432e9674534,2025-10-03T12:42:06.877,9,,Rodel,G1-141-L-5C1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
239,c25c0ceb-d476-4792-9c82-55b84b85cf87,2025-10-03T12:42:00.577,9,,Rodel,G1-141-H-3B1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
240,68cc0478-d503-449f-8fbd-42a5826d43f8,2025-10-03T12:41:54.333,9,,Rodel,G1-141-F-6C1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
241,f26b7b35-5116-4da4-9b33-beb211704296,2025-10-03T12:41:47.253,9,,Rodel,G1-141-F-5B1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
242,a3cbb46f-1174-485a-a3ad-5f72c43eb66e,2025-10-03T12:41:39.673,9,,Rodel,G1-141-F-4C1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
243,b8976e66-225d-4ef1-bc87-25525faeebe3,2025-10-03T12:41:32.867,9,,Rodel,G1-141-F-1C1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
244,ac196a0e-835a-435f-8514-a03c5e36fbd0,2025-10-03T12:41:25.290,9,,Rodel,G1-139-C-6C1,G1,628711,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
245,879a34d4-10e2-4fb7-8d24-21a9fa369763,2025-10-03T12:40:40.703,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
246,242b8437-d9af-4d1d-91e5-de189410fd47,2025-10-03T12:40:40.643,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
247,c9cd1168-3033-4747-9b6e-ba47426390bf,2025-10-03T12:40:40.577,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
248,49ab99bb-c732-4f49-bf7a-b48a630474be,2025-10-03T12:40:40.510,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
249,96f23e68-0f29-4b70-99c0-20dfe24a1364,2025-10-03T12:40:40.450,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
250,1a7e6d53-35c4-426b-94cf-3ef9f19527e2,2025-10-03T12:40:16.200,9,,Rodel,G1-143-L-6B1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
251,a59e0254-661f-4f5c-8262-02bcf52394fd,2025-10-03T12:40:08.300,9,,Rodel,G1-143-K-1C1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
252,1ce115c5-ef19-401c-9dda-60a71bd711fb,2025-10-03T12:40:01,9,,Rodel,G1-143-K-1B1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
253,b2b2ab22-81f6-4483-b6a0-e9764ea90cd3,2025-10-03T12:39:53.557,9,,Rodel,G1-143-J-6B1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
254,7d3e10a5-e6ee-471e-a2d5-ba6cf278f1ea,2025-10-03T12:39:47.500,9,,Rodel,G1-143-I-2B1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
255,8f0d8b39-f950-433d-af4e-b9fc12a04b6a,2025-10-03T12:39:40.387,9,,Rodel,G1-141-L-4C1,G1,628712,14,18.0,0.0,-18.0,0,Apparel Jerseys,121,2025-10-03
256,a6b611a5-bdc8-4b6c-a3a6-771c30633b2b,2025-10-03T12:39:32.623,9,,Rodel,G1-141-H-2A1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
257,60e3d129-3ec8-4795-9f20-e3e8e409f4fc,2025-10-03T12:39:28.860,9,,Sanctus,G4-214-K-4B1,G4,395314,08,0.0,24.0,24.0,0,Apparel Jerseys,121,2025-10-03
258,196af0a9-4340-46c1-bf84-9379a809b31e,2025-10-03T12:39:26.730,9,,Rodel,G1-141-F-3A1,G1,628712,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
259,a1a18de6-0950-4440-b2d9-341f7b162035,2025-10-03T12:38:15.920,9,,Rodel,G1-143-L-1B1,G1,628713,14,8.0,0.0,-8.0,0,Apparel Jerseys,121,2025-10-03
260,29b8056a-9c61-4600-b17d-3a5e1d867cc6,2025-10-03T12:38:09.240,9,,Rodel,G1-143-J-5B1,G1,628713,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
261,9dfd8803-99f8-4ef7-a01c-42e6b8e84df8,2025-10-03T12:38:03.270,9,,Rodel,G1-141-K-5C1,G1,628713,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
262,66464bbf-2a2c-4973-98d4-d12342d1b002,2025-10-03T12:37:55.640,9,,Rodel,G1-141-H-4C1,G1,628713,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
263,55805d57-941c-4407-b842-f0db2f3ddb5a,2025-10-03T12:37:50.097,9,,Rodel,G1-141-H-1A1,G1,628713,14,12.0,0.0,-12.0,0,Apparel Jerseys,121,2025-10-03
264,1bd7c64b-22f5-4a35-9e30-00bc4ef808f9,2025-10-03T12:36:42.053,9,,Rodel,G1-143-K-6C1,G1,628714,14,9.0,0.0,-9.0,0,Apparel Jerseys,121,2025-10-03
265,4de6fb78-bbab-477e-8577-2b3c3ee5ddb1,2025-10-03T12:36:35.470,9,,Rodel,G1-141-L-5B1,G1,628714,14,24.0,0.0,-24.0,0,Apparel Jerseys,121,2025-10-03
266,26de08d7-f57e-4293-b070-d29068b6ad4c,2025-10-03T12:36:26.783,9,,Rodel,G1-117-A-3A1,G1,628714,14,18.0,0.0,-18.0,0,Apparel Jerseys,121,2025-10-03
267,adf584a9-3aa4-4929-9317-dbd519ff2cf0,2025-10-03T12:36:15.060,9,,Sanctus,G4-216-F-6A1,G4,395323,08,0.0,24.0,24.0,0,Apparel Jerseys,121,2025-10-03
268,2d29de63-f5c3-41a7-8a4d-f1e871a6ab36,2025-10-03T12:35:09.680,9,,Rodel,G1-143-I-2A1,G1,628715,14,18.0,0.0,-18.0,0,Apparel Jerseys,121,2025-10-03
269,430d6e08-1d5d-4e07-b665-9090ffad451d,2025-10-03T12:34:13.703,9,,Sanctus,G4-214-H-5B1,G4,210972,08,0.0,24.0,24.0,0,Apparel Jerseys,121,2025-10-03
270,29ff3eee-4db4-4b48-88ed-c9b3a6a285c7,2025-10-03T12:33:47.907,9,,Rodel,G1-141-K-5A1,G1,628716,14,15.0,0.0,-15.0,0,Apparel Jerseys,121,2025-10-03
271,f12ed3a8-120a-430f-a102-93f699ea785a,2025-10-03T12:30:57.037,9,,Sanctus,G4-214-E-5A1,G4,524885,08,2.0,24.0,22.0,0,Apparel Jerseys,121,2025-10-03
272,93ba526a-3169-4e68-b8de-c2cc73363a70,2025-10-03T12:30:54.060,9,,Sanctus,G4-214-E-5A1,G4,524885,08,0.0,2.0,2.0,0,Apparel Jerseys,121,2025-10-03
273,2d7a9c04-5514-461a-869a-5f93628f170c,2025-10-03T12:29:16.600,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
274,5d61fed4-6070-4780-ad09-e37e6d9593ce,2025-10-03T12:29:16.540,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
275,da0eb1bd-33d6-4e6b-96a2-5e9469fd25ee,2025-10-03T12:29:16.480,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
276,3e6dc31f-6dc4-46a1-9d7d-12b2e9c67208,2025-10-03T12:29:16.423,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
277,a78e9b26-02da-4492-ba89-fd5d123e5f17,2025-10-03T12:29:16.363,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
278,5144de60-55e8-435f-abe1-2539e46ea4ef,2025-10-03T12:29:16.303,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
279,e5bf9f33-e2da-4703-a0d4-2d30be66413d,2025-10-03T12:29:16.247,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
280,e27d0943-bf76-44d1-bb17-874b57c8e7f0,2025-10-03T12:28:10.690,9,,Sanctus,G4-212-J-4B1,G4,395322,08,0.0,24.0,24.0,0,Apparel Jerseys,121,2025-10-03
281,6db24295-30e4-45c6-925c-e8bbd763b5cc,2025-10-03T12:28:00.977,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
282,4ac5c8da-6206-48e1-b708-4183e341d214,2025-10-03T12:28:00.910,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
283,3d58a112-9141-4af1-8cef-cd91b6e70f3c,2025-10-03T12:28:00.843,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
284,40bb3c11-dc96-41ff-9e0c-396c3617eb5b,2025-10-03T12:28:00.770,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
285,25c873f4-d9a4-40e8-95dc-9ffc90108844,2025-10-03T12:27:22.140,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
286,7483a9a5-8ca0-4794-b83d-7da2991be3c4,2025-10-03T12:27:22.083,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
287,a86a8d98-9c2a-4539-bebe-7a19937c03bf,2025-10-03T12:27:22.023,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
288,717b7adc-0a79-4344-8b9d-6c53df859d3a,2025-10-03T12:27:21.967,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
289,d2912629-c741-4009-9eae-d676bb6f3f59,2025-10-03T12:27:21.903,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
290,967032c3-0f86-4851-bba6-7246a6655aa8,2025-10-03T12:26:45.857,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-4A1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
291,05bc47b1-9b22-4956-b942-57b9b9654ebb,2025-10-03T12:26:45.790,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-4A1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
292,8fc67acb-17c0-4ed4-8463-1fcc96825738,2025-10-03T12:26:03.090,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
293,108c3507-c041-4e11-8689-02abcbf3c7f3,2025-10-03T12:26:03.030,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
294,325b81d6-f8bc-4063-8f1e-cfde950d638d,2025-10-03T12:26:02.967,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
295,d2f55064-90ca-4736-b44b-11e0eedf8d37,2025-10-03T12:26:02.880,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
296,ab69640b-784d-416d-a5d0-2e8e27ca418e,2025-10-03T12:26:02.817,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
297,81d12c0c-35b6-4aef-a0fb-9fccdc2c3d9c,2025-10-03T12:25:36.663,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
298,7bc3bdf2-7f98-45bb-8849-9b6f4b62a5af,2025-10-03T12:25:32.320,9,,Sanctus,G4-214-A-1B1,G4,210828,08,8.0,21.0,13.0,0,Apparel Jerseys,121,2025-10-03
299,a3d55777-8d70-486b-9606-f2a1532b9e5a,2025-10-03T12:25:19.870,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-A-6B1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
300,5d7769ec-9f00-4eef-8013-a4a5bede9c23,2025-10-03T12:25:05.863,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
301,19c9827e-35a1-4130-9355-fcf74566a7a1,2025-10-03T12:25:05.690,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
302,5ff5deb0-b918-4fee-8352-05a005b32342,2025-10-03T12:25:05.530,4,UF.JF.25.10.02.16.22.17,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
303,1e7de2e5-2802-49e7-9659-469e75c2b6ca,2025-10-03T12:22:54.797,9,,Sanctus,G4-210-J-5A1,G4,210830,08,0.0,14.0,14.0,0,Apparel Jerseys,121,2025-10-03
304,9313eab3-b8e1-4994-8aaa-0ca7d280caf1,2025-10-03T12:18:50.100,9,,Sanctus,G4-204-L-3A1,G4,211376,08,0.0,2.0,2.0,0,Apparel Jerseys,121,2025-10-03
305,104d2687-f9a1-4508-8c84-06ba487d518f,2025-10-03T12:17:48.807,9,,Sanctus,G4-210-J-5A1,G4,211376,08,16.0,0.0,-16.0,0,Apparel Jerseys,121,2025-10-03
306,c65daa56-9d9f-49e4-8e6a-3670e4b08e56,2025-10-03T12:13:20.553,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
307,677ce8b0-ccca-49ac-839f-4f386696f687,2025-10-03T12:13:20.497,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-6B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
308,08dc37b3-bc35-43e4-a0a6-f33b89e4b8e8,2025-10-03T12:12:42.727,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
309,b3e40173-082f-4166-ab12-181047939f6d,2025-10-03T12:12:42.670,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
310,e85799e8-0eab-47fd-bbf6-ca98f0c7e976,2025-10-03T12:12:42.607,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
311,3872114a-44c2-4f86-a09d-a28c6eb4619b,2025-10-03T12:12:42.557,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
312,f82b4f25-81e6-4b86-bef1-98e080485606,2025-10-03T12:12:42.480,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
313,01edd27a-119c-49c0-b4be-0815f0710a94,2025-10-03T12:12:42.413,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
314,a182c633-41d8-4993-86c9-8afc43e35eca,2025-10-03T12:12:42.330,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-4B1,G1,628736,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
315,67f783b8-a649-43c2-bb4c-949ffc8d4db3,2025-10-03T12:12:10.333,9,,Sanctus,G4-204-L-3A1,G4,211376,08,2.0,0.0,-2.0,0,Apparel Jerseys,121,2025-10-03
316,418df4cd-9810-45e7-852c-d33b311931d7,2025-10-03T12:11:29.157,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
317,9a545f10-5a55-4820-abdc-15fa08b47377,2025-10-03T12:11:29.103,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
318,15b7384c-5a4f-4617-8591-3e7637bbe2d9,2025-10-03T12:11:29.043,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
319,c61981c0-072d-4a1f-a7bd-72d35e8b076d,2025-10-03T12:11:28.973,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-3C1,G1,628737,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
320,001cb2c4-a068-4735-9ee6-1918c0df6da0,2025-10-03T12:11:17.310,9,,Sanctus,G4-210-J-5A1,G4,211376,08,0.0,16.0,16.0,0,Apparel Jerseys,121,2025-10-03
321,5e7ecb71-cc04-4c42-ba95-7c90b243c66e,2025-10-03T12:10:45.640,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
322,53eba0bc-4f22-402a-a06c-1044d8f70f80,2025-10-03T12:10:45.567,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-C-3B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
323,67aed7b9-f023-460c-a89c-7f2a3d15c7d7,2025-10-03T12:10:38.860,4,CF.JF.25.10.02.16.22.51,david,G4-234-K-5B1,G4,523370,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
324,3920c755-8934-4efb-918c-cd951d59872b,2025-10-03T12:10:17.253,4,CF.JF.25.10.02.16.22.51,david,G4-232-L-4B1,G4,333509,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
325,35ab5cad-d45e-4758-9ca3-33dc89571371,2025-10-03T12:10:04.033,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
326,51d0b07e-034d-40ff-af59-6c0c36954e5c,2025-10-03T12:10:03.837,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
327,e702909a-5d55-4e29-b3d5-1295aaafcec4,2025-10-03T12:10:03.677,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
328,f2b151e6-d950-46a2-8d64-cc1bbd7ab8db,2025-10-03T12:10:03.483,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
329,4388640d-f8af-4fa6-a076-629a2d9efd23,2025-10-03T12:10:01.790,4,CF.JF.25.10.02.16.22.51,david,G4-232-J-5C1,G4,210979,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
330,d600ef10-3454-45a3-9f69-5359e5631af4,2025-10-03T12:09:47.297,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-A-6B1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
331,48beb2a6-ac1e-43ac-8984-6df72e15c2a3,2025-10-03T12:09:47.220,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-A-6B1,G1,628734,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
332,ca00f700-9c64-41f6-83ff-4922cc2d2ce6,2025-10-03T12:09:37.590,4,CF.JF.25.10.02.16.22.51,david,G4-232-H-1A1,G4,211182,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
333,d4c2bf26-dc0d-481c-bc7f-1398c7a938a7,2025-10-03T12:09:27.827,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
334,5e6311f4-c947-4e4d-ae5a-25daeed2ce85,2025-10-03T12:09:27.760,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-A-4B1,G1,628735,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
335,5df57d07-7d52-40e5-929d-b7928fc9128b,2025-10-03T12:09:06.757,4,UF.JF.25.10.02.16.22.15,Inzamam,G1-133-A-4A1,G1,628740,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
336,01f13ca8-dbc0-4943-89c9-62cb8ef2435b,2025-10-03T12:09:02.953,4,CF.JF.25.10.02.16.22.51,david,G4-230-A-4B1,G4,395287,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
337,1f84ad0b-dbb8-418c-922e-290e0c22ac30,2025-10-03T12:08:23.833,4,CF.JF.25.10.02.16.22.51,david,G4-224-K-7B1,G4,339560,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
338,05e5f699-926a-4da2-a9b8-b7f9735be331,2025-10-03T12:07:58.007,4,CF.JF.25.10.02.16.22.51,david,G4-224-F-5A1,G4,523507,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
339,36d9f960-ffc5-4d4f-a3f9-20d18eaf4854,2025-10-03T12:07:20.550,4,CF.JF.25.10.02.16.22.51,david,G4-224-C-7B1,G4,339602,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
340,c8564921-981b-48a2-8ecc-e0571daaf3d4,2025-10-03T12:06:47.693,4,CF.JF.25.10.02.16.22.51,david,G4-216-H-4C1,G4,523317,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
341,1fc9e9b9-3175-4cd1-9b09-ff2762e9b2d4,2025-10-03T12:06:15.120,4,CF.JF.25.10.02.16.22.51,david,G4-214-E-4C1,G4,211179,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
342,22063124-2b4a-41d0-ba6e-cfea2d1e355b,2025-10-03T12:05:49.750,4,CF.JF.25.10.02.16.22.51,david,G4-214-A-6B1,G4,313558,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
343,f1914eff-678b-45cf-99ad-1e457c2781ad,2025-10-03T12:05:34.200,4,CF.JF.25.10.02.16.22.51,david,G4-214-A-1A1,G4,211511,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
344,27b0c507-24c8-48c2-931b-3921c529c1e9,2025-10-03T12:05:00.537,4,CF.JF.25.10.02.16.22.51,david,G4-210-K-5A1,G4,523378,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
345,b764b117-708f-4f5c-901d-caa4067929e9,2025-10-03T12:04:39.330,4,CF.JF.25.10.02.16.22.51,david,G4-210-G-5B1,G4,523717,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
346,5ebc94b9-3bb2-474d-a763-552d65689705,2025-10-03T12:03:59.790,4,CF.JF.25.10.02.16.22.51,david,G4-202-E-7A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
347,0524c614-634e-4351-9f4d-634c43508de2,2025-10-03T12:03:59.727,4,CF.JF.25.10.02.16.22.51,david,G4-202-E-7A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
348,fec9958c-61e5-40cb-9e81-6601f445f030,2025-10-03T12:03:59.650,4,CF.JF.25.10.02.16.22.51,david,G4-202-E-7A1,G4,210974,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
349,a6f9e8a6-20a2-4f12-adcb-40adf061d8b8,2025-10-03T11:57:42.983,4,CF.PP.25.10.03.08.38.55,david,G3-215-F-7B1,G3,501932,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
350,7246763c-9c05-4b2a-9d86-03d54d4176b0,2025-10-03T11:54:10.187,4,CF.PP.25.10.03.08.38.79,david,G4-204-F-6B1,G4,523116,08,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
351,3cb77be5-e9d0-4225-9fea-69f75acf5cd4,2025-10-03T11:51:51.670,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
352,202ea43d-6277-4c90-b785-1981b3dcb28c,2025-10-03T11:51:51.593,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
353,c83cc181-01ed-4e5a-bbdf-30f7a5952987,2025-10-03T11:51:51.513,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
354,e1a80940-4801-4a69-9494-2b9e813c936e,2025-10-03T11:51:51.440,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
355,8633c950-3dcf-43e2-a490-f244c4c4ed3a,2025-10-03T11:51:51.297,4,UF.JF.25.10.02.16.22.10,Kwaku,G1-133-B-3C1,G1,628738,14,1.0,1.0,0.0,0,Apparel Jerseys,121,2025-10-03
356,e4ca9757-81f4-4f7f-8617-3dfd9100a9da,2025-10-03T11:50:01.163,9,,Sanctus,G4-212-K-4C1,G4,395325,08,0.0,24.0,24.0,0,Apparel Jerseys,121,2025-10-03
